"jhu_ID","date","update","cases","new_cases","deaths","new_deaths","recovered","new_recovered","country","last_update"
"Netherlands",2022-05-31,861,8187211,41615,22933,79,0,0,"Netherlands",NA
"Australia",2022-05-31,861,7312408,1359266,8558,1314,0,0,"Australia",NA
"Iran",2022-05-31,861,7232034,10381,141315,232,0,0,"Iran (Islamic Republic of)",NA
"Colombia",2022-05-31,861,6103455,10788,139854,57,0,0,"Colombia",NA
"Indonesia",2022-05-31,861,6054973,8177,156591,334,0,0,"Indonesia",NA
"Poland",2022-05-31,861,6007584,11070,116318,259,0,0,"Poland",NA
"Mexico",2022-05-31,861,5775977,36697,324922,604,0,0,"Mexico",NA
"Ukraine",2022-05-31,861,5244223,10958,115523,162,0,0,"Ukraine",NA
"Portugal",2022-05-31,861,4683018,655334,23115,835,0,0,"Portugal",NA
"Malaysia",2022-05-31,861,4506510,58506,35676,129,0,0,"Malaysia",NA
"Thailand",2022-05-31,861,4450457,208850,30019,1568,0,0,"Thailand",NA
"Austria",2022-05-31,861,4288153,113409,19927,201,0,0,"Austria",NA
"Belgium",2022-05-31,861,4152558,96110,31754,315,0,0,"Belgium",NA
"Israel",2022-05-31,861,4138515,62411,10852,159,0,0,"Israel",NA
"SouthAfrica",2022-05-31,861,3957777,166652,101190,827,0,0,"South Africa",NA
"Czechia",2022-05-31,861,3920299,15198,40288,133,0,0,"Czech Republic",NA
"Canada",2022-05-31,861,3884160,118996,41019,1754,0,0,"Canada",NA
"Chile",2022-05-31,861,3702941,144310,57892,365,0,0,"Chile",NA
"Philippines",2022-05-31,861,3690581,5229,60455,120,0,0,"Philippines",NA
"Switzerland",2022-05-31,861,3674986,55388,13800,89,0,0,"Switzerland",NA
"Peru",2022-05-31,861,3580960,18170,213195,398,0,0,"Peru",NA
"Greece",2022-05-31,861,3453229,129307,29845,692,0,0,"Greece",NA
"Denmark",2022-05-31,861,3183525,20241,6412,205,0,0,"Denmark",NA
"Romania",2022-05-31,861,2909195,15319,65684,198,0,0,"Romania",NA
"Slovakia",2022-05-31,861,2542564,14348,20100,221,0,0,"Slovakia",NA
"Sweden",2022-05-31,861,2507948,7031,18977,205,0,0,"Sweden",NA
"Iraq",2022-05-31,861,2328154,3062,25219,8,0,0,"Iraq",NA
"Taiwan",2022-05-31,861,2032983,1917100,2255,1390,0,0,"Taiwan",NA
"Serbia",2022-05-31,861,2017454,11101,16081,90,0,0,"Serbia",NA
"Bangladesh",2022-05-31,861,1953507,816,29131,4,0,0,"Bangladesh",NA
"Hungary",2022-05-31,861,1917777,16760,46507,306,0,0,"Hungary",NA
"Jordan",2022-05-31,861,1696937,1192,14066,2,0,0,"Jordan",NA
"Georgia",2022-05-31,861,1657154,2056,16827,20,0,0,"Georgia",NA
"Ireland",2022-05-31,861,1561632,44520,7304,217,0,0,"Ireland",NA
"Pakistan",2022-05-31,861,1530453,2497,30379,10,0,0,"Pakistan",NA
"Norway",2022-05-31,861,1433641,7628,3141,209,0,0,"Norway",NA
"Kazakhstan",2022-05-31,861,1394867,374,19015,2,0,0,"Kazakhstan",NA
"Singapore",2022-05-31,861,1303294,110044,1389,54,0,0,"Singapore",NA
"HongKong",2022-05-31,861,1212699,8489,9378,70,0,0,"Hong Kong",NA
"NewZealand",2022-05-31,861,1176499,234763,891,254,0,0,"New Zealand",NA
"Morocco",2022-05-31,861,1168303,3350,16076,7,0,0,"Morocco",NA
"Bulgaria",2022-05-31,861,1165167,8438,37148,235,0,0,"Bulgaria",NA
"Lithuania",2022-05-31,861,1154914,5280,9146,50,0,0,"Lithuania",NA
"Croatia",2022-05-31,861,1136500,14041,15987,159,0,0,"Croatia",NA
"Cuba",2022-05-31,861,1105319,2378,8529,3,0,0,"Cuba",NA
"Lebanon",2022-05-31,861,1099199,2244,10429,43,0,0,"Lebanon",NA
"Finland",2022-05-31,861,1092193,69180,4522,583,0,0,"Finland",NA
"Tunisia",2022-05-31,861,1042872,3252,28641,95,0,0,"Tunisia",NA
"Slovenia",2022-05-31,861,1025030,14972,6637,45,0,0,"Slovenia",NA
"Belarus",2022-05-31,861,982867,2522,6978,31,0,0,"Belarus",NA
"Nepal",2022-05-31,861,979140,330,11952,1,0,0,"Nepal",NA
"Uruguay",2022-05-31,861,925777,27910,7238,35,0,0,"Uruguay",NA
"Mongolia",2022-05-31,861,925073,5709,2115,5,0,0,"Mongolia",NA
"Bolivia",2022-05-31,861,908862,3888,21948,38,0,0,"Bolivia",NA
"UnitedArabEmirates",2022-05-31,861,908205,9634,2305,3,0,0,"United Arab Emirates",NA
"CostaRica",2022-05-31,861,891038,38964,8495,90,0,0,"Costa Rica",NA
"China",2022-05-31,861,883902,72570,5226,166,0,0,"Mainland China",NA
"Ecuador",2022-05-31,861,877282,7586,35637,39,0,0,"Ecuador",NA
"Guatemala",2022-05-31,861,861002,14456,18152,568,0,0,"Guatemala",NA
"Panama",2022-05-31,861,858268,81848,8255,71,0,0,"Panama",NA
"Latvia",2022-05-31,861,828614,6601,5824,64,0,0,"Latvia",NA
"Azerbaijan",2022-05-31,861,792767,205,9713,4,0,0,"Azerbaijan",NA
"SaudiArabia",2022-05-31,861,768079,14068,9148,60,0,0,"Saudi Arabia",NA
"SriLanka",2022-05-31,861,663834,472,16517,13,0,0,"Sri Lanka",NA
"WestBankandGaza",2022-05-31,861,657705,645,5660,3,0,0,"West Bank and Gaza",NA
"Paraguay",2022-05-31,861,650661,1206,18894,24,0,0,"Paraguay",NA
"Kuwait",2022-05-31,861,633225,1816,2555,0,0,0,"Kuwait",NA
"Burma",2022-05-31,861,613336,453,19434,0,0,0,"Burma",NA
"Bahrain",2022-05-31,861,585665,16959,1488,13,0,0,"Bahrain",NA
"DominicanRepublic",2022-05-31,861,584029,4781,4377,1,0,0,"Dominican Republic",NA
"Estonia",2022-05-31,861,576870,4677,2574,35,0,0,"Estonia",NA
"Venezuela",2022-05-31,861,523654,1329,5721,12,0,0,"Venezuela",NA
"Moldova",2022-05-31,861,518793,1807,11537,48,0,0,"Moldova, Republic of",NA
"Egypt",2022-05-31,861,515645,0,24718,105,0,0,"Egypt",NA
"Libya",2022-05-31,861,502016,112,6430,0,0,0,"Libya",NA
"Cyprus",2022-05-31,861,489963,9743,1059,39,0,0,"Cyprus",NA
"Ethiopia",2022-05-31,861,472743,2175,7513,3,0,0,"Ethiopia",NA
"Honduras",2022-05-31,861,425371,2192,10899,6,0,0,"Honduras",NA
"Armenia",2022-05-31,861,422963,96,8625,3,0,0,"Armenia",NA
"Oman",2022-05-31,861,389473,347,4260,2,0,0,"Oman",NA
"BosniaandHerzegovina",2022-05-31,861,377904,817,15788,23,0,0,"Bosnia and Herzegovina",NA
"Qatar",2022-05-31,861,368788,4186,677,0,0,0,"Qatar",NA
"Kenya",2022-05-31,861,324976,1203,5651,2,0,0,"Kenya",NA
"Zambia",2022-05-31,861,321779,2185,3987,11,0,0,"Zambia",NA
"NorthMacedonia",2022-05-31,861,311936,2365,9303,23,0,0,"North Macedonia",NA
"Botswana",2022-05-31,861,308126,2142,2697,9,0,0,"Botswana",NA
"Albania",2022-05-31,861,276101,994,3497,1,0,0,"Albania",NA
"Algeria",2022-05-31,861,265884,104,6875,0,0,0,"Algeria",NA
"Nigeria",2022-05-31,861,256028,312,3143,0,0,0,"Nigeria",NA
"Zimbabwe",2022-05-31,861,252398,4523,5503,34,0,0,"Zimbabwe",NA
"Luxembourg",2022-05-31,861,247935,10079,1078,14,0,0,"Luxembourg",NA
"Uzbekistan",2022-05-31,861,239028,432,1637,0,0,0,"Uzbekistan",NA
"Montenegro",2022-05-31,861,237223,1995,2720,6,0,0,"Montenegro",NA
"Kosovo",2022-05-31,861,228359,286,3139,1,0,0,"Kosovo",NA
"Mauritius",2022-05-31,861,225862,5518,996,6,0,0,"Mauritius",NA
"Mozambique",2022-05-31,861,225754,370,2203,2,0,0,"Mozambique",NA
"Laos",2022-05-31,861,209989,2520,756,12,0,0,"Lao People's Democratic Republic",NA
"Kyrgyzstan",2022-05-31,861,200993,1,2991,0,0,0,"Kyrgyzstan",NA
"Iceland",2022-05-31,861,188291,2712,153,34,0,0,"Iceland",NA
"Afghanistan",2022-05-31,861,180347,1468,7705,22,0,0,"Afghanistan",NA
"Maldives",2022-05-31,861,179753,582,299,1,0,0,"Maldives",NA
"Namibia",2022-05-31,861,166363,7714,4038,13,0,0,"Namibia",NA
"Uganda",2022-05-31,861,164366,282,3602,5,0,0,"Uganda",NA
"ElSalvador",2022-05-31,861,162755,666,4132,4,0,0,"El Salvador",NA
"TrinidadandTobago",2022-05-31,861,161584,13717,3917,88,0,0,"Trinidad and Tobago",NA
"Ghana",2022-05-31,861,161370,197,1445,0,0,0,"Ghana",NA
"Brunei",2022-05-31,861,148674,6824,223,5,0,0,"Brunei",NA
"Jamaica",2022-05-31,861,137266,7288,3056,94,0,0,"Jamaica",NA
"Cambodia",2022-05-31,861,136262,11,3056,0,0,0,"Cambodia",NA
"Rwanda",2022-05-31,861,130057,251,1459,0,0,0,"Rwanda",NA
"Cameroon",2022-05-31,861,119947,167,1930,3,0,0,"Cameroon",NA
"Angola",2022-05-31,861,99761,474,1900,0,0,0,"Angola",NA
"Malta",2022-05-31,861,94742,3001,721,23,0,0,"Malta",NA
"DemocraticRepublicoftheCongo",2022-05-31,861,88374,1351,1338,1,0,0,"Democratic Republic of the Congo",NA
"Senegal",2022-05-31,861,86111,114,1966,0,0,0,"Senegal",NA
"Malawi",2022-05-31,861,85985,204,2640,6,0,0,"Malawi",NA
"CotedIvoire",2022-05-31,861,82215,285,799,0,0,0,"Cote d'Ivoire",NA
"Barbados",2022-05-31,861,80654,10574,450,56,0,0,"Barbados",NA
"Suriname",2022-05-31,861,80547,1211,1350,22,0,0,"Suriname",NA
"Eswatini",2022-05-31,861,72510,1867,1409,12,0,0,"Eswatini",NA
"Fiji",2022-05-31,861,65007,373,864,2,0,0,"Fiji",NA
"Guyana",2022-05-31,861,64763,1290,1234,6,0,0,"Guyana",NA
"Madagascar",2022-05-31,861,64377,225,1395,4,0,0,"Madagascar",NA
"Sudan",2022-05-31,861,62355,238,4942,11,0,0,"Sudan",NA
"Bhutan",2022-05-31,861,59628,465,21,0,0,0,"Bhutan",NA
"Belize",2022-05-31,861,59365,1868,677,1,0,0,"Belize",NA
"Mauritania",2022-05-31,861,59141,453,982,0,0,0,"Mauritania",NA
"CapeVerde",2022-05-31,861,56324,302,402,1,0,0,"Cape Verde",NA
"Syria",2022-05-31,861,55892,79,3150,0,0,0,"Syria",NA
"Gabon",2022-05-31,861,47650,48,304,0,0,0,"Gabon",NA
"PapuaNewGuinea",2022-05-31,861,44481,664,651,1,0,0,"Papua New Guinea",NA
"Seychelles",2022-05-31,861,44016,1514,167,1,0,0,"Seychelles",NA
"Andorra",2022-05-31,861,42894,1545,153,0,0,0,"Andorra",NA
"Burundi",2022-05-31,861,42034,2036,38,0,0,0,"Burundi",NA
"Togo",2022-05-31,861,37095,110,273,0,0,0,"Togo",NA
"Guinea",2022-05-31,861,36764,215,442,0,0,0,"Guinea",NA
"Tanzania",2022-05-31,861,35354,1482,840,37,0,0,"Tanzania, United Republic of",NA
"Bahamas",2022-05-31,861,34759,1201,810,12,0,0,"The Bahamas",NA
"Lesotho",2022-05-31,861,33358,343,698,1,0,0,"Lesotho",NA
"Mali",2022-05-31,861,31097,264,734,2,0,0,"Mali",NA
"Haiti",2022-05-31,861,30892,224,835,0,0,0,"Haiti",NA
"Benin",2022-05-31,861,26952,0,163,0,0,0,"Benin",NA
"Somalia",2022-05-31,861,26565,80,1361,0,0,0,"Somalia",NA
"SaintLucia",2022-05-31,861,25593,2199,371,3,0,0,"Saint Lucia",NA
"Congo",2022-05-31,861,24079,0,385,0,0,0,"Republic of the Congo",NA
"TimorLeste",2022-05-31,861,22915,50,131,1,0,0,"Timor-Leste",NA
"BurkinaFaso",2022-05-31,861,20899,34,384,1,0,0,"Burkina Faso",NA
"SolomonIslands",2022-05-31,861,18174,3388,146,5,0,0,"Solomon Islands",NA
"Tajikistan",2022-05-31,861,17786,0,125,0,0,0,"Tajikistan",NA
"Grenada",2022-05-31,861,17750,3121,226,6,0,0,"Grenada",NA
"SouthSudan",2022-05-31,861,17617,156,138,0,0,0,"South Sudan",NA
"Liechtenstein",2022-05-31,861,17469,284,84,0,0,0,"Liechtenstein",NA
"SanMarino",2022-05-31,861,17124,687,115,0,0,0,"San Marino",NA
"EquatorialGuinea",2022-05-31,861,15921,14,183,0,0,0,"Equatorial Guinea",NA
"Djibouti",2022-05-31,861,15675,64,189,0,0,0,"Djibouti",NA
"CentralAfricanRepublic",2022-05-31,861,14649,0,113,0,0,0,"Central African Republic",NA
"Nicaragua",2022-05-31,861,14508,113,238,5,0,0,"Nicaragua",NA
"Dominica",2022-05-31,861,14184,2151,65,2,0,0,"Dominica",NA
"Samoa",2022-05-31,861,13499,3907,26,7,0,0,"Samoa",NA
"Monaco",2022-05-31,861,12216,532,57,0,0,0,"Monaco",NA
"Gambia",2022-05-31,861,12002,7,365,0,0,0,"The Gambia",NA
"Yemen",2022-05-31,861,11822,4,2149,0,0,0,"Yemen",NA
"Tonga",2022-05-31,861,11644,1448,12,1,0,0,"Tonga",NA
"Eritrea",2022-05-31,861,9759,25,103,0,0,0,"Eritrea",NA
"Vanuatu",2022-05-31,861,9088,1758,14,1,0,0,"Vanuatu",NA
"Niger",2022-05-31,861,9031,90,310,1,0,0,"Niger",NA
"SaintVincentandtheGrenadines",2022-05-31,861,8670,251,107,1,0,0,"Saint Vincent and the Grenadines",NA
"GuineaBissau",2022-05-31,861,8269,67,171,0,0,0,"Guinea-Bissau",NA
"AntiguaandBarbuda",2022-05-31,861,8253,627,138,2,0,0,"Antigua and Barbuda",NA
"Comoros",2022-05-31,861,8120,15,160,1,0,0,"Comoros",NA
"SierraLeone",2022-05-31,861,7682,1,125,0,0,0,"Sierra Leone",NA
"Liberia",2022-05-31,861,7456,22,294,0,0,0,"Liberia",NA
"Chad",2022-05-31,861,7417,6,193,0,0,0,"Chad",NA
"SaoTomeandPrincipe",2022-05-31,861,5991,34,73,0,0,0,"Sao Tome and Principe",NA
"SaintKittsandNevis",2022-05-31,861,5729,167,43,0,0,0,"Saint Kitts and Nevis",NA
"Palau",2022-05-31,861,5065,455,6,0,0,0,"Palau",NA
"Kiribati",2022-05-31,861,3098,17,13,0,0,0,"Kiribati",NA
"DiamondPrincess",2022-05-31,861,712,0,13,0,0,0,"Diamond Princess Cruise Ship",NA
"Macao",2022-05-31,861,83,1,0,0,0,0,"Macao",NA
"HolySee",2022-05-31,861,29,0,0,0,0,0,"Holy See (Vatican City)",NA
"MarshallIslands",2022-05-31,861,17,0,0,0,0,0,"Marshall Islands",NA
"Antarctica",2022-05-31,861,11,0,0,0,0,0,"Antarctica",NA
"MSZaandam",2022-05-31,861,9,0,2,0,0,0,"MS Zaandam Cruise Ship",NA
"Nauru",2022-05-31,861,3,0,0,0,0,0,"Nauru",NA
"Tuvalu",2022-05-31,861,3,3,0,0,0,0,"Tuvalu",NA
"US",2022-06-30,891,87702287,3347698,1017727,10578,0,0,"USA",NA
"India",2022-06-30,891,43469234,308402,525139,503,0,0,"India",NA
"Brazil",2022-06-30,891,32358018,1338980,671416,4740,0,0,"Brazil",NA
"France",2022-06-30,891,31285317,1573541,150572,1206,0,0,"France",NA
"Germany",2022-06-30,891,28293960,1933007,141189,2098,0,0,"Germany",NA
"UnitedKingdom",2022-06-30,891,22918904,431907,201532,1446,0,0,"UK",NA
"Italy",2022-06-30,891,18523111,1101701,168353,1656,0,0,"Italy",NA
"RepublicofKorea",2022-06-30,891,18368857,249442,24555,358,0,0,"Republic of Korea",NA
"Russia",2022-06-30,891,18161238,97358,373404,1940,0,0,"Russia",NA
"Turkey",2022-06-30,891,15123331,50584,99032,67,0,0,"Turkey",NA
"Spain",2022-06-30,891,12734038,407774,107906,1565,0,0,"Spain",NA
"Vietnam",2022-06-30,891,10746470,27091,43087,8,0,0,"Vietnam",NA
"Argentina",2022-06-30,891,9367172,136599,129070,181,0,0,"Argentina",NA
"Japan",2022-06-30,891,9332302,478847,31281,658,0,0,"Japan",NA
"Netherlands",2022-06-30,891,8290330,103119,23000,67,0,0,"Netherlands",NA
"Australia",2022-06-30,891,8164673,852265,9930,1372,0,0,"Australia",NA
"Iran",2022-06-30,891,7238126,6092,141389,74,0,0,"Iran (Islamic Republic of)",NA
"Colombia",2022-06-30,891,6175181,71726,140070,216,0,0,"Colombia",NA
"Indonesia",2022-06-30,891,6088460,33487,156737,146,0,0,"Indonesia",NA
"Mexico",2022-06-30,891,6034602,258625,325716,794,0,0,"Mexico",NA
"Poland",2022-06-30,891,6014992,7408,116424,106,0,0,"Poland",NA
"Ukraine",2022-06-30,891,5287020,42797,116364,841,0,0,"Ukraine",NA
"Portugal",2022-06-30,891,5171236,488218,24149,1034,0,0,"Portugal",NA
"Malaysia",2022-06-30,891,4566055,59545,35765,89,0,0,"Malaysia",NA
"Thailand",2022-06-30,891,4522915,72458,30648,629,0,0,"Thailand",NA
"Austria",2022-06-30,891,4459767,171614,20048,121,0,0,"Austria",NA
"Israel",2022-06-30,891,4353033,214518,10958,106,0,0,"Israel",NA
"Belgium",2022-06-30,891,4246078,93520,31918,164,0,0,"Belgium",NA
"SouthAfrica",2022-06-30,891,3993444,35667,101764,574,0,0,"South Africa",NA
"Chile",2022-06-30,891,3990693,287752,58479,587,0,0,"Chile",NA
"Canada",2022-06-30,891,3962334,78174,41952,933,0,0,"Canada",NA
"Czechia",2022-06-30,891,3933758,13459,40318,30,0,0,"Czech Republic",NA
"Taiwan",2022-06-30,891,3767283,1734300,6651,4396,0,0,"Taiwan",NA
"Switzerland",2022-06-30,891,3759730,84744,13831,31,0,0,"Switzerland",NA
"Philippines",2022-06-30,891,3704407,13826,60555,100,0,0,"Philippines",NA
"Greece",2022-06-30,891,3676502,223273,30232,387,0,0,"Greece",NA
"Peru",2022-06-30,891,3626802,45842,213509,314,0,0,"Peru",NA
"Denmark",2022-06-30,891,3218395,34870,6518,106,0,0,"Denmark",NA
"Romania",2022-06-30,891,2919461,10266,65739,55,0,0,"Romania",NA
"Slovakia",2022-06-30,891,2551116,8552,20147,47,0,0,"Slovakia",NA
"Sweden",2022-06-30,891,2519199,11251,19124,147,0,0,"Sweden",NA
"Iraq",2022-06-30,891,2348662,20508,25241,22,0,0,"Iraq",NA
"Serbia",2022-06-30,891,2029403,11949,16126,45,0,0,"Serbia",NA
"Bangladesh",2022-06-30,891,1973789,20282,29149,18,0,0,"Bangladesh",NA
"Hungary",2022-06-30,891,1928125,10348,46647,140,0,0,"Hungary",NA
"Jordan",2022-06-30,891,1699197,2260,14068,2,0,0,"Jordan",NA
"Georgia",2022-06-30,891,1660429,3275,16841,14,0,0,"Georgia",NA
"Ireland",2022-06-30,891,1600614,38982,7499,195,0,0,"Ireland",NA
"Pakistan",2022-06-30,891,1536479,6026,30395,16,0,0,"Pakistan",NA
"Norway",2022-06-30,891,1447270,13629,3337,196,0,0,"Norway",NA
"Singapore",2022-06-30,891,1444068,140774,1413,24,0,0,"Singapore",NA
"Kazakhstan",2022-06-30,891,1395849,982,19018,3,0,0,"Kazakhstan",NA
"NewZealand",2022-06-30,891,1351585,175086,1107,216,0,0,"New Zealand",NA
"HongKong",2022-06-30,891,1245797,33098,9401,23,0,0,"Hong Kong",NA
"Morocco",2022-06-30,891,1216909,48606,16109,33,0,0,"Morocco",NA
"Bulgaria",2022-06-30,891,1172239,7072,37255,107,0,0,"Bulgaria",NA
"Lithuania",2022-06-30,891,1161146,6232,9173,27,0,0,"Lithuania",NA
"Croatia",2022-06-30,891,1148528,12028,16065,78,0,0,"Croatia",NA
"Finland",2022-06-30,891,1145610,53417,4875,353,0,0,"Finland",NA
"Lebanon",2022-06-30,891,1112199,13000,10465,36,0,0,"Lebanon",NA
"Cuba",2022-06-30,891,1106023,704,8529,0,0,0,"Cuba",NA
"Tunisia",2022-06-30,891,1052180,9308,28691,50,0,0,"Tunisia",NA
"Slovenia",2022-06-30,891,1038716,13686,6651,14,0,0,"Slovenia",NA
"Belarus",2022-06-30,891,982867,0,6978,0,0,0,"Belarus",NA
"Nepal",2022-06-30,891,979694,554,11952,0,0,0,"Nepal",NA
"Uruguay",2022-06-30,891,957629,31852,7331,93,0,0,"Uruguay",NA
"UnitedArabEmirates",2022-06-30,891,945800,37595,2316,11,0,0,"United Arab Emirates",NA
"Mongolia",2022-06-30,891,928586,3513,2118,3,0,0,"Mongolia",NA
"Bolivia",2022-06-30,891,926718,17856,21953,5,0,0,"Bolivia",NA
"Panama",2022-06-30,891,921364,63096,8364,109,0,0,"Panama",NA
"Guatemala",2022-06-30,891,910714,49712,18561,409,0,0,"Guatemala",NA
"Ecuador",2022-06-30,891,909882,32600,35725,88,0,0,"Ecuador",NA
"CostaRica",2022-06-30,891,904934,13896,8525,30,0,0,"Costa Rica",NA
"China",2022-06-30,891,888657,4755,5226,0,0,0,"Mainland China",NA
"Latvia",2022-06-30,891,835797,7183,5860,36,0,0,"Latvia",NA
"SaudiArabia",2022-06-30,891,795186,27107,9208,60,0,0,"Saudi Arabia",NA
"Azerbaijan",2022-06-30,891,793176,409,9717,4,0,0,"Azerbaijan",NA
"SriLanka",2022-06-30,891,664123,289,16521,4,0,0,"Sri Lanka",NA
"WestBankandGaza",2022-06-30,891,659853,2148,5660,0,0,0,"West Bank and Gaza",NA
"Paraguay",2022-06-30,891,655532,4871,18963,69,0,0,"Paraguay",NA
"Kuwait",2022-06-30,891,643004,9779,2555,0,0,0,"Kuwait",NA
"Bahrain",2022-06-30,891,625856,40191,1492,4,0,0,"Bahrain",NA
"Burma",2022-06-30,891,613596,260,19434,0,0,0,"Burma",NA
"DominicanRepublic",2022-06-30,891,605784,21755,4383,6,0,0,"Dominican Republic",NA
"Estonia",2022-06-30,891,580114,3244,2591,17,0,0,"Estonia",NA
"Venezuela",2022-06-30,891,526022,2368,5732,11,0,0,"Venezuela",NA
"Moldova",2022-06-30,891,520321,1528,11567,30,0,0,"Moldova, Republic of",NA
"Egypt",2022-06-30,891,515645,0,24723,5,0,0,"Egypt",NA
"Cyprus",2022-06-30,891,504717,14754,1072,13,0,0,"Cyprus",NA
"Libya",2022-06-30,891,502138,122,6430,0,0,0,"Libya",NA
"Ethiopia",2022-06-30,891,488724,15981,7536,23,0,0,"Ethiopia",NA
"Honduras",2022-06-30,891,427355,1984,10906,7,0,0,"Honduras",NA
"Armenia",2022-06-30,891,423243,280,8629,4,0,0,"Armenia",NA
"Oman",2022-06-30,891,390244,771,4628,368,0,0,"Oman",NA
"Qatar",2022-06-30,891,382635,13847,679,2,0,0,"Qatar",NA
"BosniaandHerzegovina",2022-06-30,891,378716,812,15806,18,0,0,"Bosnia and Herzegovina",NA
"Kenya",2022-06-30,891,333694,8718,5652,1,0,0,"Kenya",NA
"Zambia",2022-06-30,891,325857,4078,4006,19,0,0,"Zambia",NA
"Botswana",2022-06-30,891,322769,14643,2750,53,0,0,"Botswana",NA
"NorthMacedonia",2022-06-30,891,314018,2082,9325,22,0,0,"North Macedonia",NA
"Albania",2022-06-30,891,280851,4750,3500,3,0,0,"Albania",NA
"Algeria",2022-06-30,891,266087,203,6875,0,0,0,"Algeria",NA
"Luxembourg",2022-06-30,891,263387,15452,1094,16,0,0,"Luxembourg",NA
"Nigeria",2022-06-30,891,257290,1262,3144,5,0,0,"Nigeria",NA
"Zimbabwe",2022-06-30,891,255586,3188,5555,52,0,0,"Zimbabwe",NA
"Uzbekistan",2022-06-30,891,240764,1736,1637,0,0,0,"Uzbekistan",NA
"Montenegro",2022-06-30,891,240222,2999,2729,9,0,0,"Montenegro",NA
"Mauritius",2022-06-30,891,231036,5174,1003,7,0,0,"Mauritius",NA
"Kosovo",2022-06-30,891,229199,840,3140,1,0,0,"Kosovo",NA
"Mozambique",2022-06-30,891,227919,2165,2212,9,0,0,"Mozambique",NA
"Laos",2022-06-30,891,210292,305,757,1,0,0,"Lao People's Democratic Republic",NA
"Kyrgyzstan",2022-06-30,891,201053,60,2991,0,0,0,"Kyrgyzstan",NA
"Iceland",2022-06-30,891,193987,5696,153,0,0,0,"Iceland",NA
"Afghanistan",2022-06-30,891,182528,2181,7723,18,0,0,"Afghanistan",NA
"Maldives",2022-06-30,891,181586,1833,305,6,0,0,"Maldives",NA
"ElSalvador",2022-06-30,891,169646,6891,4144,12,0,0,"El Salvador",NA
"Namibia",2022-06-30,891,169179,2816,4064,26,0,0,"Namibia",NA
"Uganda",2022-06-30,891,167719,3353,3621,19,0,0,"Uganda",NA
"TrinidadandTobago",2022-06-30,891,167097,5513,4011,94,0,0,"Trinidad and Tobago",NA
"Ghana",2022-06-30,891,166133,4763,1450,5,0,0,"Ghana",NA
"Brunei",2022-06-30,891,163900,15226,225,2,0,0,"Brunei",NA
"Jamaica",2022-06-30,891,142804,5538,3128,72,0,0,"Jamaica",NA
"Cambodia",2022-06-30,891,136279,17,3056,0,0,0,"Cambodia",NA
"Rwanda",2022-06-30,891,131021,964,1460,1,0,0,"Rwanda",NA
"Cameroon",2022-06-30,891,120068,121,1931,1,0,0,"Cameroon",NA
"Malta",2022-06-30,891,103132,8390,741,20,0,0,"Malta",NA
"Angola",2022-06-30,891,101320,1559,1900,0,0,0,"Angola",NA
"DemocraticRepublicoftheCongo",2022-06-30,891,91082,2708,1371,33,0,0,"Democratic Republic of the Congo",NA
"Malawi",2022-06-30,891,86506,521,2645,5,0,0,"Malawi",NA
"Senegal",2022-06-30,891,86325,214,1968,2,0,0,"Senegal",NA
"Barbados",2022-06-30,891,84421,3767,477,27,0,0,"Barbados",NA
"CotedIvoire",2022-06-30,891,83463,1248,805,6,0,0,"Cote d'Ivoire",NA
"Suriname",2022-06-30,891,80864,317,1369,19,0,0,"Suriname",NA
"Eswatini",2022-06-30,891,73109,599,1416,7,0,0,"Eswatini",NA
"Guyana",2022-06-30,891,67395,2632,1254,20,0,0,"Guyana",NA
"Fiji",2022-06-30,891,65713,706,866,2,0,0,"Fiji",NA
"Madagascar",2022-06-30,891,65381,1004,1398,3,0,0,"Madagascar",NA
"Belize",2022-06-30,891,63966,4601,680,3,0,0,"Belize",NA
"Sudan",2022-06-30,891,62624,269,4951,9,0,0,"Sudan",NA
"CapeVerde",2022-06-30,891,60542,4218,405,3,0,0,"Cape Verde",NA
"Mauritania",2022-06-30,891,59814,673,983,1,0,0,"Mauritania",NA
"Bhutan",2022-06-30,891,59729,101,21,0,0,0,"Bhutan",NA
"Syria",2022-06-30,891,55927,35,3150,0,0,0,"Syria",NA
"Gabon",2022-06-30,891,47939,289,305,1,0,0,"Gabon",NA
"PapuaNewGuinea",2022-06-30,891,44717,236,662,11,0,0,"Papua New Guinea",NA
"Seychelles",2022-06-30,891,44669,653,167,0,0,0,"Seychelles",NA
"Andorra",2022-06-30,891,43774,880,153,0,0,0,"Andorra",NA
"Burundi",2022-06-30,891,42658,624,38,0,0,0,"Burundi",NA
"Togo",2022-06-30,891,37403,308,275,2,0,0,"Togo",NA
"Guinea",2022-06-30,891,36817,53,442,0,0,0,"Guinea",NA
"Bahamas",2022-06-30,891,35975,1216,817,7,0,0,"The Bahamas",NA
"Tanzania",2022-06-30,891,35768,414,841,1,0,0,"Tanzania, United Republic of",NA
"Lesotho",2022-06-30,891,33938,580,699,1,0,0,"Lesotho",NA
"Haiti",2022-06-30,891,31677,785,837,2,0,0,"Haiti",NA
"Mali",2022-06-30,891,31165,68,737,3,0,0,"Mali",NA
"Benin",2022-06-30,891,27216,264,163,0,0,0,"Benin",NA
"SaintLucia",2022-06-30,891,27022,1429,383,12,0,0,"Saint Lucia",NA
"Somalia",2022-06-30,891,26803,238,1361,0,0,0,"Somalia",NA
