"date","update","ADM1_TH","new_case","total_case","new_death","total_death","ADM1_EN","ADM1_PCODE","Population","weeknum"
2022-01-31,35,"นราธิวาส",132,43114,0,382,"Narathiwat","TH96",610304,NA
2022-01-31,35,"น่าน",528,4487,1,14,"Nan","TH55",402916,NA
2022-01-31,35,"บึงกาฬ",112,3373,0,21,"Bueng Kan","TH38",306619,NA
2022-01-31,35,"บุรีรัมย์",1126,21127,2,92,"Buri Ram","TH31",985709,NA
2022-01-31,35,"ปทุมธานี",2617,48846,7,839,"Pathum Thani","TH13",2352209,NA
2022-01-31,35,"ประจวบคีรีขันธ์",760,22753,2,127,"Prachuap Khiri Khan","TH77",454323,NA
2022-01-31,35,"ปราจีนบุรี",608,28355,3,199,"Prachin Buri","TH25",669420,NA
2022-01-31,35,"ปัตตานี",159,49492,1,479,"Pattani","TH94",557875,NA
2022-01-31,35,"พระนครศรีอยุธยา",1096,36332,2,406,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2022-01-31,35,"พะเยา",126,3556,0,10,"Phayao","TH56",313682,NA
2022-01-31,35,"พังงา",913,9957,0,32,"Phangnga","TH82",254114,NA
2022-01-31,35,"พัทลุง",1094,16424,4,129,"Phatthalung","TH93",419456,NA
2022-01-31,35,"พิจิตร",273,5978,0,59,"Phichit","TH66",475920,NA
2022-01-31,35,"พิษณุโลก",606,11544,4,93,"Phitsanulok","TH65",938009,NA
2022-01-31,35,"ภูเก็ต",5575,34098,5,154,"Phuket","TH83",962681,NA
2022-01-31,35,"มหาสารคาม",839,13785,1,43,"Maha Sarakham","TH44",655502,NA
2022-01-31,35,"มุกดาหาร",255,3442,0,16,"Mukdahan","TH49",365780,NA
2022-01-31,35,"ยะลา",206,49362,3,335,"Yala","TH95",409580,NA
2022-01-31,35,"ยโสธร",283,6987,0,54,"Yasothon","TH35",385065,NA
2022-01-31,35,"ระนอง",157,10466,2,112,"Ranong","TH85",340692,NA
2022-01-31,35,"ระยอง",1182,50765,4,318,"Rayong","TH21",1188389,NA
2022-01-31,35,"ราชบุรี",1363,47598,1,303,"Ratchaburi","TH70",721366,NA
2022-01-31,35,"ร้อยเอ็ด",943,16888,0,124,"Roi Et","TH45",848096,NA
2022-01-31,35,"ลพบุรี",1481,21702,0,274,"Lop Buri","TH16",718935,NA
2022-01-31,35,"ลำปาง",168,4628,2,36,"Lampang","TH52",632799,NA
2022-01-31,35,"ลำพูน",170,5129,0,14,"Lamphun","TH51",377527,NA
2022-01-31,35,"ศรีสะเกษ",1559,23125,2,100,"Si Sa Ket","TH33",723648,NA
2022-01-31,35,"สกลนคร",299,9187,1,39,"Sakon Nakhon","TH47",768297,NA
2022-01-31,35,"สงขลา",686,69869,4,325,"Songkhla","TH90",1574431,NA
2022-01-31,35,"สตูล",126,9439,2,133,"Satun","TH91",270993,NA
2022-01-31,35,"สมุทรปราการ",7635,153665,8,1499,"Samut Prakan","TH11",2968727,NA
2022-01-31,35,"สมุทรสงคราม",147,12452,1,146,"Samut Songkhram","TH75",152998,NA
2022-01-31,35,"สมุทรสาคร",1414,115761,1,883,"Samut Sakhon","TH74",1580413,NA
2022-01-31,35,"สระบุรี",1017,36738,1,386,"Saraburi","TH19",802049,NA
2022-01-31,35,"สระแก้ว",583,21242,3,109,"Sa Kaeo","TH27",565874,NA
2022-01-31,35,"สิงห์บุรี",139,3883,1,67,"Sing Buri","TH17",155156,NA
2022-01-31,35,"สุพรรณบุรี",568,17981,4,279,"Suphan Buri","TH72",748248,NA
2022-01-31,35,"สุราษฎร์ธานี",1109,32029,2,161,"Surat Thani","TH84",1051922,NA
2022-01-31,35,"สุรินทร์",1110,21603,0,85,"Surin","TH32",860410,NA
2022-01-31,35,"สุโขทัย",338,7145,0,69,"Sukhothai","TH64",596662,NA
2022-01-31,35,"หนองคาย",975,6444,2,31,"Nong Khai","TH43",379636,NA
2022-01-31,35,"หนองบัวลำภู",353,5539,1,28,"Nong Bua Lam Phu","TH39",438010,NA
2022-01-31,35,"อำนาจเจริญ",146,3629,0,31,"Amnat Charoen","TH37",203893,NA
2022-01-31,35,"อุดรธานี",1124,29710,2,176,"Udon Thani","TH41",1020066,NA
2022-01-31,35,"อุตรดิตถ์",110,4988,0,65,"Uttaradit","TH53",371390,NA
2022-01-31,35,"อุทัยธานี",162,4371,1,38,"Uthai Thani","TH61",260998,NA
2022-01-31,35,"อุบลราชธานี",1701,31101,7,205,"Ubon Ratchathani","TH34",1614923,NA
2022-01-31,35,"อ่างทอง",176,12237,1,150,"Ang Thong","TH15",216643,NA
2022-01-31,35,"เชียงราย",253,6983,3,109,"Chiang Rai","TH57",1089821,NA
2022-01-31,35,"เชียงใหม่",1406,39056,9,201,"Chiang Mai","TH50",1809819,NA
2022-01-31,35,"เพชรบุรี",564,25808,1,158,"Phetchaburi","TH76",456851,NA
2022-01-31,35,"เพชรบูรณ์",528,14080,4,136,"Phetchabun","TH67",821626,NA
2022-01-31,35,"เลย",1092,6475,1,45,"Loei","TH42",446635,NA
2022-01-31,35,"แพร่",242,2613,0,19,"Phrae","TH54",335189,NA
2022-01-31,35,"แม่ฮ่องสอน",117,3845,2,48,"Mae Hong Son","TH58",187041,NA
2022-02-06,41,"กระบี่",372,14344,1,70,"Krabi","TH81",347995,NA
2022-02-06,41,"กรุงเทพมหานคร",8791,508134,25,6957,"Bangkok","TH10",10709136,NA
2022-02-06,41,"กาญจนบุรี",571,27377,3,202,"Kanchanaburi","TH71",778936,NA
2022-02-06,41,"กาฬสินธุ์",316,12510,6,89,"Kalasin","TH46",664356,NA
2022-02-06,41,"กำแพงเพชร",214,9544,0,115,"Kamphaeng Phet","TH62",842777,NA
2022-02-06,41,"ขอนแก่น",1126,36012,4,112,"Khon Kaen","TH40",1630099,NA
2022-02-06,41,"จันทบุรี",500,24852,0,141,"Chanthaburi","TH22",442591,NA
2022-02-06,41,"ฉะเชิงเทรา",756,41804,0,315,"Chachoengsao","TH24",738516,NA
2022-02-06,41,"ชลบุรี",2777,136820,4,826,"Chon Buri","TH20",2147385,NA
2022-02-06,41,"ชัยนาท",145,3550,0,35,"Chai Nat","TH18",234108,NA
2022-02-06,41,"ชัยภูมิ",486,14191,2,134,"Chaiyaphum","TH36",764624,NA
2022-02-06,41,"ชุมพร",432,18661,1,127,"Chumphon","TH86",441213,NA
2022-02-06,41,"ตรัง",187,19339,2,125,"Trang","TH92",540949,NA
2022-02-06,41,"ตราด",133,10253,2,98,"Trat","TH23",264085,NA
2022-02-06,41,"ตาก",362,27715,1,380,"Tak","TH63",510728,NA
2022-02-06,41,"นครนายก",369,13255,1,155,"Nakhon Nayok","TH26",227464,NA
2022-02-06,41,"นครปฐม",887,40219,1,627,"Nakhon Pathom","TH73",1028904,NA
2022-02-06,41,"นครพนม",197,6287,1,29,"Nakhon Phanom","TH48",449625,NA
2022-02-06,41,"นครราชสีมา",1090,41151,2,297,"Nakhon Ratchasima","TH30",2368321,NA
2022-02-06,41,"นครศรีธรรมราช",1029,54424,3,349,"Nakhon Si Thammarat","TH80",1260910,NA
2022-02-06,41,"นครสวรรค์",454,20672,1,241,"Nakhon Sawan","TH60",826586,NA
2022-02-06,41,"นนทบุรี",2609,81872,2,425,"Nonthaburi","TH12",1940476,NA
2022-02-06,41,"นราธิวาส",29,43143,0,382,"Narathiwat","TH96",610304,NA
2022-02-06,41,"น่าน",540,5027,2,16,"Nan","TH55",402916,NA
2022-02-06,41,"บึงกาฬ",152,3525,0,21,"Bueng Kan","TH38",306619,NA
2022-02-06,41,"บุรีรัมย์",561,21688,1,93,"Buri Ram","TH31",985709,NA
2022-02-06,41,"ปทุมธานี",1097,49943,3,842,"Pathum Thani","TH13",2352209,NA
2022-02-06,41,"ประจวบคีรีขันธ์",449,23202,0,127,"Prachuap Khiri Khan","TH77",454323,NA
2022-02-06,41,"ปราจีนบุรี",493,28848,2,201,"Prachin Buri","TH25",669420,NA
2022-02-06,41,"ปัตตานี",124,49616,1,480,"Pattani","TH94",557875,NA
2022-02-06,41,"พระนครศรีอยุธยา",718,37050,8,414,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2022-02-06,41,"พะเยา",182,3738,0,10,"Phayao","TH56",313682,NA
2022-02-06,41,"พังงา",391,10348,4,36,"Phangnga","TH82",254114,NA
2022-02-06,41,"พัทลุง",575,16999,0,129,"Phatthalung","TH93",419456,NA
2022-02-06,41,"พิจิตร",143,6121,0,59,"Phichit","TH66",475920,NA
2022-02-06,41,"พิษณุโลก",355,11899,2,95,"Phitsanulok","TH65",938009,NA
2022-02-06,41,"ภูเก็ต",3330,37428,2,156,"Phuket","TH83",962681,NA
2022-02-06,41,"มหาสารคาม",842,14627,4,47,"Maha Sarakham","TH44",655502,NA
2022-02-06,41,"มุกดาหาร",182,3624,0,16,"Mukdahan","TH49",365780,NA
2022-02-06,41,"ยะลา",72,49434,0,335,"Yala","TH95",409580,NA
2022-02-06,41,"ยโสธร",231,7218,0,54,"Yasothon","TH35",385065,NA
2022-02-06,41,"ระนอง",124,10590,0,112,"Ranong","TH85",340692,NA
2022-02-06,41,"ระยอง",864,51629,1,319,"Rayong","TH21",1188389,NA
2022-02-06,41,"ราชบุรี",1129,48727,1,304,"Ratchaburi","TH70",721366,NA
2022-02-06,41,"ร้อยเอ็ด",804,17692,0,124,"Roi Et","TH45",848096,NA
2022-02-06,41,"ลพบุรี",759,22461,3,277,"Lop Buri","TH16",718935,NA
2022-02-06,41,"ลำปาง",122,4750,0,36,"Lampang","TH52",632799,NA
2022-02-06,41,"ลำพูน",118,5247,0,14,"Lamphun","TH51",377527,NA
2022-02-06,41,"ศรีสะเกษ",957,24082,0,100,"Si Sa Ket","TH33",723648,NA
2022-02-06,41,"สกลนคร",222,9409,1,40,"Sakon Nakhon","TH47",768297,NA
2022-02-06,41,"สงขลา",266,70135,2,327,"Songkhla","TH90",1574431,NA
2022-02-06,41,"สตูล",58,9497,1,134,"Satun","TH91",270993,NA
2022-02-06,41,"สมุทรปราการ",5605,159270,5,1504,"Samut Prakan","TH11",2968727,NA
2022-02-06,41,"สมุทรสงคราม",130,12582,0,146,"Samut Songkhram","TH75",152998,NA
2022-02-06,41,"สมุทรสาคร",1001,116762,0,883,"Samut Sakhon","TH74",1580413,NA
2022-02-06,41,"สระบุรี",687,37425,0,386,"Saraburi","TH19",802049,NA
2022-02-06,41,"สระแก้ว",428,21670,1,110,"Sa Kaeo","TH27",565874,NA
2022-02-06,41,"สิงห์บุรี",78,3961,0,67,"Sing Buri","TH17",155156,NA
2022-02-06,41,"สุพรรณบุรี",868,18849,0,279,"Suphan Buri","TH72",748248,NA
2022-02-06,41,"สุราษฎร์ธานี",575,32604,0,161,"Surat Thani","TH84",1051922,NA
2022-02-06,41,"สุรินทร์",596,22199,0,85,"Surin","TH32",860410,NA
2022-02-06,41,"สุโขทัย",282,7427,0,69,"Sukhothai","TH64",596662,NA
2022-02-06,41,"หนองคาย",701,7145,1,32,"Nong Khai","TH43",379636,NA
2022-02-06,41,"หนองบัวลำภู",217,5756,0,28,"Nong Bua Lam Phu","TH39",438010,NA
2022-02-06,41,"อำนาจเจริญ",86,3715,1,32,"Amnat Charoen","TH37",203893,NA
2022-02-06,41,"อุดรธานี",796,30506,0,176,"Udon Thani","TH41",1020066,NA
2022-02-06,41,"อุตรดิตถ์",273,5261,2,67,"Uttaradit","TH53",371390,NA
2022-02-06,41,"อุทัยธานี",149,4520,0,38,"Uthai Thani","TH61",260998,NA
2022-02-06,41,"อุบลราชธานี",1010,32111,3,208,"Ubon Ratchathani","TH34",1614923,NA
2022-02-06,41,"อ่างทอง",123,12360,0,150,"Ang Thong","TH15",216643,NA
2022-02-06,41,"เชียงราย",162,7145,0,109,"Chiang Rai","TH57",1089821,NA
2022-02-06,41,"เชียงใหม่",988,40044,3,204,"Chiang Mai","TH50",1809819,NA
2022-02-06,41,"เพชรบุรี",647,26455,0,158,"Phetchaburi","TH76",456851,NA
2022-02-06,41,"เพชรบูรณ์",580,14660,2,138,"Phetchabun","TH67",821626,NA
2022-02-06,41,"เลย",346,6821,0,45,"Loei","TH42",446635,NA
2022-02-06,41,"แพร่",396,3009,0,19,"Phrae","TH54",335189,NA
2022-02-06,41,"แม่ฮ่องสอน",43,3888,0,48,"Mae Hong Son","TH58",187041,NA
2022-02-13,48,"กระบี่",583,14927,3,73,"Krabi","TH81",347995,NA
2022-02-13,48,"กรุงเทพมหานคร",18007,526141,24,6981,"Bangkok","TH10",10709136,NA
2022-02-13,48,"กาญจนบุรี",1049,28426,0,202,"Kanchanaburi","TH71",778936,NA
2022-02-13,48,"กาฬสินธุ์",737,13247,0,89,"Kalasin","TH46",664356,NA
2022-02-13,48,"กำแพงเพชร",507,10051,0,115,"Kamphaeng Phet","TH62",842777,NA
2022-02-13,48,"ขอนแก่น",1758,37770,3,115,"Khon Kaen","TH40",1630099,NA
2022-02-13,48,"จันทบุรี",778,25630,1,142,"Chanthaburi","TH22",442591,NA
2022-02-13,48,"ฉะเชิงเทรา",1297,43101,1,316,"Chachoengsao","TH24",738516,NA
2022-02-13,48,"ชลบุรี",4957,141777,8,834,"Chon Buri","TH20",2147385,NA
2022-02-13,48,"ชัยนาท",444,3994,0,35,"Chai Nat","TH18",234108,NA
2022-02-13,48,"ชัยภูมิ",963,15154,2,136,"Chaiyaphum","TH36",764624,NA
2022-02-13,48,"ชุมพร",743,19404,3,130,"Chumphon","TH86",441213,NA
2022-02-13,48,"ตรัง",369,19708,3,128,"Trang","TH92",540949,NA
2022-02-13,48,"ตราด",208,10461,0,98,"Trat","TH23",264085,NA
2022-02-13,48,"ตาก",676,28391,1,381,"Tak","TH63",510728,NA
2022-02-13,48,"นครนายก",511,13766,2,157,"Nakhon Nayok","TH26",227464,NA
2022-02-13,48,"นครปฐม",1904,42123,4,631,"Nakhon Pathom","TH73",1028904,NA
2022-02-13,48,"นครพนม",320,6607,2,31,"Nakhon Phanom","TH48",449625,NA
2022-02-13,48,"นครราชสีมา",2230,43381,6,303,"Nakhon Ratchasima","TH30",2368321,NA
2022-02-13,48,"นครศรีธรรมราช",1972,56396,3,352,"Nakhon Si Thammarat","TH80",1260910,NA
2022-02-13,48,"นครสวรรค์",985,21657,0,241,"Nakhon Sawan","TH60",826586,NA
2022-02-13,48,"นนทบุรี",4401,86273,2,427,"Nonthaburi","TH12",1940476,NA
2022-02-13,48,"นราธิวาส",149,43292,1,383,"Narathiwat","TH96",610304,NA
2022-02-13,48,"น่าน",620,5647,0,16,"Nan","TH55",402916,NA
2022-02-13,48,"บึงกาฬ",416,3941,0,21,"Bueng Kan","TH38",306619,NA
2022-02-13,48,"บุรีรัมย์",1538,23226,2,95,"Buri Ram","TH31",985709,NA
2022-02-13,48,"ปทุมธานี",1884,51827,4,846,"Pathum Thani","TH13",2352209,NA
2022-02-13,48,"ประจวบคีรีขันธ์",973,24175,3,130,"Prachuap Khiri Khan","TH77",454323,NA
2022-02-13,48,"ปราจีนบุรี",934,29782,1,202,"Prachin Buri","TH25",669420,NA
2022-02-13,48,"ปัตตานี",201,49817,0,480,"Pattani","TH94",557875,NA
2022-02-13,48,"พระนครศรีอยุธยา",924,37974,5,419,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2022-02-13,48,"พะเยา",262,4000,0,10,"Phayao","TH56",313682,NA
2022-02-13,48,"พังงา",601,10949,0,36,"Phangnga","TH82",254114,NA
2022-02-13,48,"พัทลุง",766,17765,3,132,"Phatthalung","TH93",419456,NA
2022-02-13,48,"พิจิตร",171,6292,0,59,"Phichit","TH66",475920,NA
2022-02-13,48,"พิษณุโลก",862,12761,0,95,"Phitsanulok","TH65",938009,NA
2022-02-13,48,"ภูเก็ต",3992,41420,5,161,"Phuket","TH83",962681,NA
2022-02-13,48,"มหาสารคาม",1615,16242,2,49,"Maha Sarakham","TH44",655502,NA
2022-02-13,48,"มุกดาหาร",348,3972,0,16,"Mukdahan","TH49",365780,NA
2022-02-13,48,"ยะลา",202,49636,0,335,"Yala","TH95",409580,NA
2022-02-13,48,"ยโสธร",385,7603,0,54,"Yasothon","TH35",385065,NA
2022-02-13,48,"ระนอง",153,10743,0,112,"Ranong","TH85",340692,NA
2022-02-13,48,"ระยอง",1362,52991,0,319,"Rayong","TH21",1188389,NA
2022-02-13,48,"ราชบุรี",2084,50811,4,308,"Ratchaburi","TH70",721366,NA
2022-02-13,48,"ร้อยเอ็ด",1330,19022,3,127,"Roi Et","TH45",848096,NA
2022-02-13,48,"ลพบุรี",873,23334,1,278,"Lop Buri","TH16",718935,NA
2022-02-13,48,"ลำปาง",167,4917,3,39,"Lampang","TH52",632799,NA
2022-02-13,48,"ลำพูน",117,5364,1,15,"Lamphun","TH51",377527,NA
2022-02-13,48,"ศรีสะเกษ",860,24942,3,103,"Si Sa Ket","TH33",723648,NA
2022-02-13,48,"สกลนคร",704,10113,0,40,"Sakon Nakhon","TH47",768297,NA
2022-02-13,48,"สงขลา",826,70961,2,329,"Songkhla","TH90",1574431,NA
2022-02-13,48,"สตูล",183,9680,0,134,"Satun","TH91",270993,NA
2022-02-13,48,"สมุทรปราการ",6965,166235,4,1508,"Samut Prakan","TH11",2968727,NA
2022-02-13,48,"สมุทรสงคราม",278,12860,0,146,"Samut Songkhram","TH75",152998,NA
2022-02-13,48,"สมุทรสาคร",2159,118921,1,884,"Samut Sakhon","TH74",1580413,NA
2022-02-13,48,"สระบุรี",1191,38616,1,387,"Saraburi","TH19",802049,NA
2022-02-13,48,"สระแก้ว",706,22376,2,112,"Sa Kaeo","TH27",565874,NA
2022-02-13,48,"สิงห์บุรี",137,4098,0,67,"Sing Buri","TH17",155156,NA
2022-02-13,48,"สุพรรณบุรี",1222,20071,3,282,"Suphan Buri","TH72",748248,NA
2022-02-13,48,"สุราษฎร์ธานี",1021,33625,1,162,"Surat Thani","TH84",1051922,NA
2022-02-13,48,"สุรินทร์",1408,23607,0,85,"Surin","TH32",860410,NA
2022-02-13,48,"สุโขทัย",545,7972,0,69,"Sukhothai","TH64",596662,NA
2022-02-13,48,"หนองคาย",710,7855,0,32,"Nong Khai","TH43",379636,NA
2022-02-13,48,"หนองบัวลำภู",600,6356,0,28,"Nong Bua Lam Phu","TH39",438010,NA
2022-02-13,48,"อำนาจเจริญ",264,3979,0,32,"Amnat Charoen","TH37",203893,NA
2022-02-13,48,"อุดรธานี",870,31376,1,177,"Udon Thani","TH41",1020066,NA
2022-02-13,48,"อุตรดิตถ์",583,5844,0,67,"Uttaradit","TH53",371390,NA
2022-02-13,48,"อุทัยธานี",439,4959,0,38,"Uthai Thani","TH61",260998,NA
2022-02-13,48,"อุบลราชธานี",1158,33269,6,214,"Ubon Ratchathani","TH34",1614923,NA
2022-02-13,48,"อ่างทอง",280,12640,1,151,"Ang Thong","TH15",216643,NA
2022-02-13,48,"เชียงราย",285,7430,4,113,"Chiang Rai","TH57",1089821,NA
2022-02-13,48,"เชียงใหม่",1706,41750,6,210,"Chiang Mai","TH50",1809819,NA
2022-02-13,48,"เพชรบุรี",1182,27637,0,158,"Phetchaburi","TH76",456851,NA
2022-02-13,48,"เพชรบูรณ์",708,15368,1,139,"Phetchabun","TH67",821626,NA
2022-02-13,48,"เลย",555,7376,2,47,"Loei","TH42",446635,NA
2022-02-13,48,"แพร่",405,3414,0,19,"Phrae","TH54",335189,NA
2022-02-13,48,"แม่ฮ่องสอน",48,3936,1,49,"Mae Hong Son","TH58",187041,NA
2022-02-20,55,"กระบี่",820,15747,0,73,"Krabi","TH81",347995,NA
2022-02-20,55,"กรุงเทพมหานคร",21631,547772,50,7031,"Bangkok","TH10",10709136,NA
2022-02-20,55,"กาญจนบุรี",1714,30140,4,206,"Kanchanaburi","TH71",778936,NA
2022-02-20,55,"กาฬสินธุ์",1665,14912,2,91,"Kalasin","TH46",664356,NA
2022-02-20,55,"กำแพงเพชร",919,10970,1,116,"Kamphaeng Phet","TH62",842777,NA
2022-02-20,55,"ขอนแก่น",2169,39939,4,119,"Khon Kaen","TH40",1630099,NA
2022-02-20,55,"จันทบุรี",851,26481,2,144,"Chanthaburi","TH22",442591,NA
2022-02-20,55,"ฉะเชิงเทรา",2120,45221,3,319,"Chachoengsao","TH24",738516,NA
2022-02-20,55,"ชลบุรี",5511,147288,7,841,"Chon Buri","TH20",2147385,NA
2022-02-20,55,"ชัยนาท",346,4340,0,35,"Chai Nat","TH18",234108,NA
2022-02-20,55,"ชัยภูมิ",1398,16552,1,137,"Chaiyaphum","TH36",764624,NA
2022-02-20,55,"ชุมพร",875,20279,2,132,"Chumphon","TH86",441213,NA
2022-02-20,55,"ตรัง",482,20190,0,128,"Trang","TH92",540949,NA
2022-02-20,55,"ตราด",210,10671,2,100,"Trat","TH23",264085,NA
2022-02-20,55,"ตาก",469,28860,1,382,"Tak","TH63",510728,NA
2022-02-20,55,"นครนายก",649,14415,0,157,"Nakhon Nayok","TH26",227464,NA
2022-02-20,55,"นครปฐม",2429,44552,2,633,"Nakhon Pathom","TH73",1028904,NA
2022-02-20,55,"นครพนม",602,7209,0,31,"Nakhon Phanom","TH48",449625,NA
2022-02-20,55,"นครราชสีมา",3330,46711,6,309,"Nakhon Ratchasima","TH30",2368321,NA
2022-02-20,55,"นครศรีธรรมราช",4117,60513,2,354,"Nakhon Si Thammarat","TH80",1260910,NA
2022-02-20,55,"นครสวรรค์",1148,22805,1,242,"Nakhon Sawan","TH60",826586,NA
2022-02-20,55,"นนทบุรี",4336,90609,0,427,"Nonthaburi","TH12",1940476,NA
2022-02-20,55,"นราธิวาส",387,43679,0,383,"Narathiwat","TH96",610304,NA
2022-02-20,55,"น่าน",426,6073,0,16,"Nan","TH55",402916,NA
2022-02-20,55,"บึงกาฬ",418,4359,0,21,"Bueng Kan","TH38",306619,NA
2022-02-20,55,"บุรีรัมย์",2453,25679,0,95,"Buri Ram","TH31",985709,NA
2022-02-20,55,"ปทุมธานี",2638,54465,2,848,"Pathum Thani","TH13",2352209,NA
2022-02-20,55,"ประจวบคีรีขันธ์",1408,25583,2,132,"Prachuap Khiri Khan","TH77",454323,NA
2022-02-20,55,"ปราจีนบุรี",1243,31025,3,205,"Prachin Buri","TH25",669420,NA
2022-02-20,55,"ปัตตานี",405,50222,0,480,"Pattani","TH94",557875,NA
2022-02-20,55,"พระนครศรีอยุธยา",1523,39497,1,420,"Phra Nakhon Si Ayutthaya","TH14",998279,NA
2022-02-20,55,"พะเยา",439,4439,1,11,"Phayao","TH56",313682,NA
2022-02-20,55,"พังงา",554,11503,2,38,"Phangnga","TH82",254114,NA
2022-02-20,55,"พัทลุง",788,18553,2,134,"Phatthalung","TH93",419456,NA
2022-02-20,55,"พิจิตร",351,6643,1,60,"Phichit","TH66",475920,NA
2022-02-20,55,"พิษณุโลก",1078,13839,0,95,"Phitsanulok","TH65",938009,NA
2022-02-20,55,"ภูเก็ต",4402,45822,7,168,"Phuket","TH83",962681,NA
2022-02-20,55,"มหาสารคาม",1230,17472,2,51,"Maha Sarakham","TH44",655502,NA
2022-02-20,55,"มุกดาหาร",522,4494,1,17,"Mukdahan","TH49",365780,NA
2022-02-20,55,"ยะลา",326,49962,1,336,"Yala","TH95",409580,NA
2022-02-20,55,"ยโสธร",447,8050,0,54,"Yasothon","TH35",385065,NA
2022-02-20,55,"ระนอง",376,11119,0,112,"Ranong","TH85",340692,NA
2022-02-20,55,"ระยอง",2120,55111,1,320,"Rayong","TH21",1188389,NA
2022-02-20,55,"ราชบุรี",2393,53204,5,313,"Ratchaburi","TH70",721366,NA
2022-02-20,55,"ร้อยเอ็ด",1576,20598,3,130,"Roi Et","TH45",848096,NA
2022-02-20,55,"ลพบุรี",871,24205,2,280,"Lop Buri","TH16",718935,NA
2022-02-20,55,"ลำปาง",313,5230,2,41,"Lampang","TH52",632799,NA
2022-02-20,55,"ลำพูน",85,5449,0,15,"Lamphun","TH51",377527,NA
2022-02-20,55,"ศรีสะเกษ",740,25682,4,107,"Si Sa Ket","TH33",723648,NA
2022-02-20,55,"สกลนคร",597,10710,0,40,"Sakon Nakhon","TH47",768297,NA
2022-02-20,55,"สงขลา",1353,72314,2,331,"Songkhla","TH90",1574431,NA
2022-02-20,55,"สตูล",348,10028,1,135,"Satun","TH91",270993,NA
2022-02-20,55,"สมุทรปราการ",6569,172804,4,1512,"Samut Prakan","TH11",2968727,NA
2022-02-20,55,"สมุทรสงคราม",479,13339,1,147,"Samut Songkhram","TH75",152998,NA
2022-02-20,55,"สมุทรสาคร",3130,122051,5,889,"Samut Sakhon","TH74",1580413,NA
2022-02-20,55,"สระบุรี",1608,40224,3,390,"Saraburi","TH19",802049,NA
2022-02-20,55,"สระแก้ว",560,22936,2,114,"Sa Kaeo","TH27",565874,NA
2022-02-20,55,"สิงห์บุรี",236,4334,0,67,"Sing Buri","TH17",155156,NA
2022-02-20,55,"สุพรรณบุรี",1578,21649,5,287,"Suphan Buri","TH72",748248,NA
2022-02-20,55,"สุราษฎร์ธานี",1716,35341,6,168,"Surat Thani","TH84",1051922,NA
2022-02-20,55,"สุรินทร์",1608,25215,1,86,"Surin","TH32",860410,NA
2022-02-20,55,"สุโขทัย",592,8564,1,70,"Sukhothai","TH64",596662,NA
2022-02-20,55,"หนองคาย",849,8704,0,32,"Nong Khai","TH43",379636,NA
2022-02-20,55,"หนองบัวลำภู",833,7189,0,28,"Nong Bua Lam Phu","TH39",438010,NA
2022-02-20,55,"อำนาจเจริญ",402,4381,0,32,"Amnat Charoen","TH37",203893,NA
2022-02-20,55,"อุดรธานี",1013,32389,3,180,"Udon Thani","TH41",1020066,NA
2022-02-20,55,"อุตรดิตถ์",781,6625,1,68,"Uttaradit","TH53",371390,NA
2022-02-20,55,"อุทัยธานี",335,5294,0,38,"Uthai Thani","TH61",260998,NA
2022-02-20,55,"อุบลราชธานี",1490,34759,8,222,"Ubon Ratchathani","TH34",1614923,NA
2022-02-20,55,"อ่างทอง",366,13006,0,151,"Ang Thong","TH15",216643,NA
2022-02-20,55,"เชียงราย",356,7786,4,117,"Chiang Rai","TH57",1089821,NA
2022-02-20,55,"เชียงใหม่",2060,43810,3,213,"Chiang Mai","TH50",1809819,NA
2022-02-20,55,"เพชรบุรี",1097,28734,1,159,"Phetchaburi","TH76",456851,NA
2022-02-20,55,"เพชรบูรณ์",821,16189,2,141,"Phetchabun","TH67",821626,NA
2022-02-20,55,"เลย",462,7838,1,48,"Loei","TH42",446635,NA
2022-02-20,55,"แพร่",380,3794,1,20,"Phrae","TH54",335189,NA
2022-02-20,55,"แม่ฮ่องสอน",66,4002,1,50,"Mae Hong Son","TH58",187041,NA
2022-02-28,63,"กระบี่",1418,17165,11,84,"Krabi","TH81",347995,NA
2022-02-28,63,"กรุงเทพมหานคร",23917,571689,52,7083,"Bangkok","TH10",10709136,NA
2022-02-28,63,"กาญจนบุรี",2026,32166,0,206,"Kanchanaburi","TH71",778936,NA
2022-02-28,63,"กาฬสินธุ์",1691,16603,3,94,"Kalasin","TH46",664356,NA
2022-02-28,63,"กำแพงเพชร",2008,12978,0,116,"Kamphaeng Phet","TH62",842777,NA
2022-02-28,63,"ขอนแก่น",2741,42680,3,122,"Khon Kaen","TH40",1630099,NA
2022-02-28,63,"จันทบุรี",1336,27817,3,147,"Chanthaburi","TH22",442591,NA
2022-02-28,63,"ฉะเชิงเทรา",2856,48077,3,322,"Chachoengsao","TH24",738516,NA
2022-02-28,63,"ชลบุรี",9984,157272,9,850,"Chon Buri","TH20",2147385,NA
2022-02-28,63,"ชัยนาท",485,4825,0,35,"Chai Nat","TH18",234108,NA
2022-02-28,63,"ชัยภูมิ",2985,19537,3,140,"Chaiyaphum","TH36",764624,NA
2022-02-28,63,"ชุมพร",1442,21721,8,140,"Chumphon","TH86",441213,NA
